"interfaceId","interfaceOrder001","interfaceOrder002","setId","setOrder001","setOrder002","phaseId","trialId","command__t","command__x","command__y","command__w","command__h","command__p","command__n","sameParent","time","correct"
"0","1","0","0","1","0","0","15","Justify text","407","125","28","20","0","2","True","2337","True"
"0","1","0","0","1","0","0","16","Change bottom margin","350","95","45","20","1","2","False","4670","True"
"0","1","0","0","1","0","0","17","Change cell shading","1002","95","45","30","3","0","False","3513","True"
"0","1","0","0","1","0","0","18","Bold text","7","125","28","20","0","0","False","3625","False"
"0","1","0","0","1","0","1","1","Change cell shading","1002","95","45","30","3","0","False","6447","True"
"0","1","0","0","1","0","1","2","Change bottom margin","350","95","45","20","1","2","False","2602","True"
"0","1","0","0","1","0","1","3","Insert picture","1140","95","50","55","0","4","False","2755","True"
"0","1","0","0","1","0","1","4","Bold text","7","125","28","20","0","0","True","2448","True"
"0","1","0","0","1","0","1","5","Justify text","407","125","28","20","0","2","True","1575","True"
"0","1","0","0","1","0","1","6","Change orientation","7","92","60","58","1","0","False","3945","True"
"0","1","0","0","1","0","1","7","Insert picture","1140","95","50","55","0","4","False","2614","True"
"0","1","0","0","1","0","1","8","Change bottom margin","350","95","45","20","1","2","False","3381","True"
"0","1","0","0","1","0","1","9","Change cell shading","1002","95","45","30","3","0","False","3207","True"
"0","1","0","0","1","0","1","10","Bold text","7","125","28","20","0","0","False","2672","True"
"0","1","0","0","1","0","1","11","Justify text","407","125","28","20","0","2","True","1528","True"
"0","1","0","0","1","0","1","12","Change orientation","7","92","60","58","1","0","False","5463","False"
"0","1","0","0","1","0","1","13","Justify text","407","125","28","20","0","2","False","3143","True"
"0","1","0","0","1","0","1","14","Bold text","7","125","28","20","0","0","True","1640","True"
"0","1","0","0","1","0","1","15","Change cell shading","1002","95","45","30","3","0","False","2614","True"
"0","1","0","0","1","0","1","16","Change orientation","7","92","60","58","1","0","False","2950","False"
"0","1","0","0","1","0","1","17","Change bottom margin","350","95","45","20","1","2","True","2032","True"
"0","1","0","0","1","0","1","18","Insert picture","1140","95","50","55","0","4","False","3925","False"
"0","1","0","0","1","0","1","19","Change cell shading","1002","95","45","30","3","0","False","4062","True"
"0","1","0","0","1","0","1","20","Change bottom margin","350","95","45","20","1","2","False","2072","True"
"0","1","0","0","1","0","1","21","Bold text","7","125","28","20","0","0","False","4106","False"
"0","1","0","0","1","0","1","22","Justify text","407","125","28","20","0","2","True","1970","True"
"0","1","0","0","1","0","1","23","Change orientation","7","92","60","58","1","0","False","4986","False"
"0","1","0","0","1","0","1","24","Insert picture","1140","95","50","55","0","4","False","4098","False"
"0","1","0","0","1","0","1","25","Insert picture","1140","95","50","55","0","4","True","2782","True"
"0","1","0","0","1","0","1","26","Change orientation","7","92","60","58","1","0","False","2815","True"
"0","1","0","0","1","0","1","27","Justify text","407","125","28","20","0","2","False","2431","True"
"0","1","0","0","1","0","1","28","Change cell shading","1002","95","45","30","3","0","False","5041","False"
"0","1","0","0","1","0","1","29","Change bottom margin","350","95","45","20","1","2","False","2386","True"
"0","1","0","0","1","0","1","30","Bold text","7","125","28","20","0","0","False","2442","True"
"0","1","0","0","1","0","1","31","Bold text","7","125","28","20","0","0","True","1384","True"
"0","1","0","0","1","0","1","32","Change bottom margin","350","95","45","20","1","2","False","3922","True"
"0","1","0","0","1","0","1","33","Change cell shading","1002","95","45","30","3","0","False","3963","True"
"0","1","0","0","1","0","1","34","Change orientation","7","92","60","58","1","0","False","2236","True"
"0","1","0","0","1","0","1","35","Justify text","407","125","28","20","0","2","False","2151","True"
"0","1","0","0","1","0","1","36","Insert picture","1140","95","50","55","0","4","True","2039","True"
